"Name_val","Name_@footnote","Cost_Quantity_CurrentYear_val","Cost_Quantity_BudgetYearOneBase_val","Cost_Quantity_BudgetYearOne_val","Cost_Quantity_BudgetYearTwo_val","Cost_Quantity_Total_val","Cost_Quantity_AllPriorYears_val","Cost_Quantity_PriorYear_val","Cost_Quantity_BudgetYearFour_val","Cost_Quantity_BudgetYearFive_val","Cost_Quantity_BudgetYearThree_val","Cost_TotalCost_AllPriorYears_val","Cost_TotalCost_PriorYear_val","Cost_TotalCost_CurrentYear_val","Cost_TotalCost_BudgetYearOneBase_val","Cost_TotalCost_BudgetYearOne_val","Cost_TotalCost_BudgetYearTwo_val","Cost_TotalCost_BudgetYearThree_val","Cost_TotalCost_BudgetYearFour_val","Cost_TotalCost_ToComplete_val","Cost_TotalCost_Total_val","Cost_TotalCost_BudgetYearOneOCO_val","Cost_TotalCost_BudgetYearFive_val","Cost_TotalCost_Continuing_val","Cost_UnitCost_CurrentYear_val","Cost_UnitCost_BudgetYearOneBase_val","Cost_UnitCost_BudgetYearOne_val","Cost_UnitCost_BudgetYearTwo_val","Cost_UnitCost_Total_val","Cost_UnitCost_AllPriorYears_val","Cost_UnitCost_PriorYear_val","Cost_UnitCost_BudgetYearFour_val","Cost_UnitCost_BudgetYearFive_val","Cost_UnitCost_BudgetYearThree_val","Cost_AllPriorYears_TotalCost_val","Cost_AllPriorYears_UnitCost_val","Cost_AllPriorYears_Quantity_val","Cost_PriorYear_TotalCost_val","Cost_PriorYear_UnitCost_val","Cost_PriorYear_Quantity_val","Cost_CurrentYear_TotalCost_val","Cost_CurrentYear_UnitCost_val","Cost_CurrentYear_Quantity_val","Cost_BudgetYearOneBase_TotalCost_val","Cost_BudgetYearOneBase_UnitCost_val","Cost_BudgetYearOneBase_Quantity_val","Cost_BudgetYearOne_TotalCost_val","Cost_BudgetYearOne_UnitCost_val","Cost_BudgetYearOne_Quantity_val","Cost_ToComplete_TotalCost_val","Cost_ToComplete_UnitCost_val","Cost_ToComplete_Quantity_val","Cost_Total_TotalCost_val","Cost_Total_UnitCost_val","Cost_Total_Quantity_val","Cost_BudgetYearTwo_UnitCost_val","Cost_BudgetYearTwo_Quantity_val","Cost_BudgetYearTwo_TotalCost_val","Cost_BudgetYearFive_UnitCost_val","Cost_BudgetYearFive_Quantity_val","Cost_BudgetYearFive_TotalCost_val","Cost_BudgetYearThree_UnitCost_val","Cost_BudgetYearThree_Quantity_val","Cost_BudgetYearThree_TotalCost_val","Cost_BudgetYearFour_UnitCost_val","Cost_BudgetYearFour_Quantity_val","Cost_BudgetYearFour_TotalCost_val","Cost_BudgetYearOneOCO_TotalCost_val","ManufacturerList_Manufacturer","IdCode_val","AllPriorYearsDeliveries_val","@ROWID","@RECORDID","@PARENT","@PARENTROWID"
"AFNet Vulnerability Management - Prime Contract","","1","","","","2","","1","","","","","4.106","1.186","","","","","","0.000","5.292","","","","1.186","","","","2.646","","4.106","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","A","","f4f476f9dc6a2c691ea23797c7f42eb5594cfbca-0-3d9f97dd279a7f57379bb3c4226d62c275b4c979","f4f476f9dc6a2c691ea23797c7f42eb5594cfbca","root.record.ItemExhibitList.P5Item","f4f476f9dc6a2c691ea23797c7f42eb5594cfbca-3-e55d2e286c4827b00844eee08bd1be68c8816bd9"
"AFNet NIPRNet Gateway - Prime Contract","","1","1","1","1","6","","","1","1","1","","26.199","18.382","26.994","26.994","27.545","28.107","28.68","0.000","184.587","","28.68","","18.382","26.994","26.994","27.545","30.765","","","28.68","28.68","28.107","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","A","","f4f476f9dc6a2c691ea23797c7f42eb5594cfbca-0-b9388d5eb003942fe88a38b28ab5fec02d889d15","f4f476f9dc6a2c691ea23797c7f42eb5594cfbca","root.record.ItemExhibitList.P5Item","f4f476f9dc6a2c691ea23797c7f42eb5594cfbca-4-022b4cd3021ae8decc22e696c4107c4158719658"
"AFNet Infrastructure - Prime Contract","","1","1","1","1","7","","1","1","1","1","","21.398","30.009","28.855","28.855","75.386","112.837","93.942","0.000","431.499","","69.072","","30.009","28.855","28.855","75.386","61.643","","21.398","93.942","69.072","112.837","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","A","","f4f476f9dc6a2c691ea23797c7f42eb5594cfbca-1-af450f117dc4e194effd9c9c73150a74ba0cac26","f4f476f9dc6a2c691ea23797c7f42eb5594cfbca","root.record.ItemExhibitList.P5Item","f4f476f9dc6a2c691ea23797c7f42eb5594cfbca-4-022b4cd3021ae8decc22e696c4107c4158719658"
"AFNet NIPRNet Gateway - Prime Contract","","","1","1","1","2","","","","","","0","0","0","11.6","11.6","2.456","","","0","14.056","0","","","","11.6","11.6","2.456","7.028","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.PackageFielding.Recurring.CostElementList.CostElement.ManufacturerList-0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-0-945ebae7c26975d3326bb331e442b9414ecaf6c4","","","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-0-d70d8341c15697fea88cb149565b516dbd356be1","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151","root.record.ItemExhibitList.P5Item","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-0-25c10b682845d7a8503a538af83746b76aab3319"
"AFNet Infrastructure - Prime Contract","","","1","1","1","5","","","1","1","1","0","","","16.329","16.329","0.943","59.394","67.13","0","219.876","","76.08","","","16.329","16.329","0.943","43.975","","","67.13","76.08","59.394","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.PackageFielding.Recurring.CostElementList.CostElement.ManufacturerList-0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-1-0b274907f0e19e0d8706ca3235427ed6e37a990f","","","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-1-93af275a343b493188be4aa415e6ab26a1af2972","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151","root.record.ItemExhibitList.P5Item","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-0-25c10b682845d7a8503a538af83746b76aab3319"
"AFNet Enclave Control Nodes - Prime Contract","","","1","1","1","5","","","1","1","1","0","","","14.161","14.161","36.414","46.284","47.933","0","156.812","0","12.02","","","14.161","14.161","36.414","31.362","","","47.933","12.02","46.284","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.PackageFielding.Recurring.CostElementList.CostElement.ManufacturerList-0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-0-59858527784ca7b804825f8018a0cd60f105fa64","","","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-0-5b5c8ce3aebbd8e43424979b06ad2eaa7dd6a675","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151","root.record.ItemExhibitList.P5Item","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-1-0f907a8a2600dffa799f47651f41b2042afad810"
"AFNet Host Based Security System - Prime Contract","","1","1","1","1","7","","1","1","1","1","0","8.27","8.86","9.18","9.18","9.446","10.143","13.8","0","71.475","","11.776","","8.86","9.18","9.18","9.446","10.211","","8.27","13.8","11.776","10.143","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.PackageFielding.Recurring.CostElementList.CostElement.ManufacturerList-0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-1-d5c430d47b50b6f8a9f9de7e9d75b942ef08f341","","","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-1-f5b08b52ced4f64e366d682a7848cf1bd63e69c5","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151","root.record.ItemExhibitList.P5Item","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-1-0f907a8a2600dffa799f47651f41b2042afad810"
"AFNet NIPRNet Gateway - Prime Contract","","1","","","","2","","1","","","","0","41.05","8.8","","","","","","0","49.85","","","","8.8","","","","24.925","","41.05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.PackageFielding.Recurring.CostElementList.CostElement.ManufacturerList-0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-2-3ec86f366e1f942455b1004fdb6a764be2f15f90","","","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-2-1eaff2e4f9fd91f54b09ad8611e3175001cf6e92","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151","root.record.ItemExhibitList.P5Item","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-1-0f907a8a2600dffa799f47651f41b2042afad810"
"AFNet Infrastructure - Prime Contract","","1","","","","2","","1","","","","0","1.59","50.4","","","","","","0","51.99","","","","50.4","","","","25.995","","1.59","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.PackageFielding.Recurring.CostElementList.CostElement.ManufacturerList-0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-3-a08524648b662906dab385bf84b8015d820b57aa","","","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-3-8ed272e8d4a5a6e3cde21c5b676325ab4e0df1ea","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151","root.record.ItemExhibitList.P5Item","0cfa9e80d60981f3bddf6ffe7cfb8279d6635151-1-0f907a8a2600dffa799f47651f41b2042afad810"
"Transportation","","","","","","","","","","","","","","0.106","0.132","0.132","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3a3642448abb8265765d938464b84f4c09dbd7d6-0-9ad73dfae8771be9d35235bfaf1da8f4ad4487eb","3a3642448abb8265765d938464b84f4c09dbd7d6","root.record.ItemExhibitList.P5Item","3a3642448abb8265765d938464b84f4c09dbd7d6-1-c6028f2826b297a07a832cd1a3ba0ac173ac0d94"
"Fielding","","","","","","","","","","","","","","","0.378","0.378","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3a3642448abb8265765d938464b84f4c09dbd7d6-1-999f455e8f2dfa78db4e634163346e3aa6398664","3a3642448abb8265765d938464b84f4c09dbd7d6","root.record.ItemExhibitList.P5Item","3a3642448abb8265765d938464b84f4c09dbd7d6-1-c6028f2826b297a07a832cd1a3ba0ac173ac0d94"
"Fielding Support","","","","","","","","","","","","","0.05","0.05","0.05","0.05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3a3642448abb8265765d938464b84f4c09dbd7d6-0-eb57a7cccfbeed8a64cbecf82c96e7de70e84fd4","3a3642448abb8265765d938464b84f4c09dbd7d6","root.record.ItemExhibitList.P5Item","3a3642448abb8265765d938464b84f4c09dbd7d6-2-33af8df1078f8d13e075071c4f272605caae7762"
"Vaccinia Immune Globulin-Support Costs","","","","","","","","","","","","","0.185","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","590374c7e5487d9378ff2a609811346faa6a2f08-0-eb820c78f8fbd940f89dd966e7a2cf9e0cdff62d","590374c7e5487d9378ff2a609811346faa6a2f08","root.record.ItemExhibitList.P5Item","590374c7e5487d9378ff2a609811346faa6a2f08-1-90603725fc8cd33ee2a03c5e184260226a24d6c6"
"New Equipment Training/Fielding Support","","","","","","","","","","","","2.394","0.714","0.728","0.532","0.532","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","629aa8769c5f957116cf817f62f49fe0e3c2fd51-0-a54bb26b8095358fbe9e58401054594f8ca59850","629aa8769c5f957116cf817f62f49fe0e3c2fd51","root.record.ItemExhibitList.P5Item","629aa8769c5f957116cf817f62f49fe0e3c2fd51-0-0b48752ca5e54b0ac3e80519d2836422e71e7e63"
"Shipping Equipment to the Field","","","","","","","","","","","","0.214","0.138","0.146","0.11","0.11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","629aa8769c5f957116cf817f62f49fe0e3c2fd51-1-e012a4a9aba45a0b7439032605d826fad25f4832","629aa8769c5f957116cf817f62f49fe0e3c2fd51","root.record.ItemExhibitList.P5Item","629aa8769c5f957116cf817f62f49fe0e3c2fd51-0-0b48752ca5e54b0ac3e80519d2836422e71e7e63"
"Initial Spares","","","","","","","","","","","","","","0.82","0.296","0.296","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","629aa8769c5f957116cf817f62f49fe0e3c2fd51-2-8a5b9a579f2cf6a6e47a880303ba2cb1eadeb77b","629aa8769c5f957116cf817f62f49fe0e3c2fd51","root.record.ItemExhibitList.P5Item","629aa8769c5f957116cf817f62f49fe0e3c2fd51-0-0b48752ca5e54b0ac3e80519d2836422e71e7e63"
"System Fielding Support (TPF, FDT, NET)","","","","","","","","","","","","0","0","0","0.813","0.813","","","","","0.813","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6415a3c17a14b92407bb2724ffdc21bf53f5882d-0-5207f403138f0f7de335acc9af4eba52591a123b","6415a3c17a14b92407bb2724ffdc21bf53f5882d","root.record.ItemExhibitList.P5Item","6415a3c17a14b92407bb2724ffdc21bf53f5882d-0-ce7eabff4e18e03430b3f2796f75ff1a70f206be"
"JEM INCR. 2 - System Fielding Support (TPF, FDT, NET)","","","","","","","","","","","","0","0","0.766","1.327","1.327","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6415a3c17a14b92407bb2724ffdc21bf53f5882d-0-ae164c9bf0953eccf468ab93a6fa558415cb204c","6415a3c17a14b92407bb2724ffdc21bf53f5882d","root.record.ItemExhibitList.P5Item","6415a3c17a14b92407bb2724ffdc21bf53f5882d-5-985152d70b43042e3dc6b17c750040183a210297"
"JWARN INCR. 1 - System Fielding Support (TPF, FDT, NET)","","","","","","","","","","","","0","0","0.306","0","0","","","","","0.306","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6415a3c17a14b92407bb2724ffdc21bf53f5882d-0-11789f6a63a6da2b68a1b0ff7d61ec0539ce9738","6415a3c17a14b92407bb2724ffdc21bf53f5882d","root.record.ItemExhibitList.P5Item","6415a3c17a14b92407bb2724ffdc21bf53f5882d-7-1e3a6f34e46cac42c214f2cd6ca48dad11e6d21c"
"1.a. Initial Fielding","","","1","1","4","6","","","","","1","","0","0","19.576","19.576","43.427","9.3","0","0","72.303","0","0","","","19.576","19.576","10.857","12.051","","","","","9.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.PackageFielding.Recurring.CostElementList.CostElement.ManufacturerList-697198f9858f66983f1eec71b2af1a32771de908-0-a074f1642b60d56390ceab681144e76e29bf7ae7","","","697198f9858f66983f1eec71b2af1a32771de908-0-769323265ced24c1535e8bb7d060ad3e29d9b9e3","697198f9858f66983f1eec71b2af1a32771de908","root.record.ItemExhibitList.P5Item","697198f9858f66983f1eec71b2af1a32771de908-0-521cd934c27f53b5151b9a5e898eab66eb2e2315"
"1.b. Capital Equipment Replacement","","","","","","","","","","","","","0","0","0","0","0","26.239","24.128","191.951","266.784","0","24.466","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","697198f9858f66983f1eec71b2af1a32771de908-1-3aa9a411e5f198a277d1191c72fce14185999b09","697198f9858f66983f1eec71b2af1a32771de908","root.record.ItemExhibitList.P5Item","697198f9858f66983f1eec71b2af1a32771de908-0-521cd934c27f53b5151b9a5e898eab66eb2e2315"
"1.c. Test Support (46TS)","","","","","","","","","","","","","0","0","0.54","0.54","0.55","0.56","0.57","4.55","7.35","0","0.58","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","697198f9858f66983f1eec71b2af1a32771de908-2-ec806b4691de7375263a8a5318dbe0a5389bf9a9","697198f9858f66983f1eec71b2af1a32771de908","root.record.ItemExhibitList.P5Item","697198f9858f66983f1eec71b2af1a32771de908-0-521cd934c27f53b5151b9a5e898eab66eb2e2315"
"1.d. Fielding Support","","","","","","","","","","","","","0","0","0.34","0.34","4","4.1","4.2","33.736","50.676","0","4.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","697198f9858f66983f1eec71b2af1a32771de908-3-1ec7038d4cc205bf7e1b79410f23b2b39777d137","697198f9858f66983f1eec71b2af1a32771de908","root.record.ItemExhibitList.P5Item","697198f9858f66983f1eec71b2af1a32771de908-0-521cd934c27f53b5151b9a5e898eab66eb2e2315"
"1.e. Training","","","","","","","","","","","","","0","0","1.51","1.51","0.6","0.7","0.8","7.061","11.571","0","0.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","697198f9858f66983f1eec71b2af1a32771de908-4-1dc4b1cc13eca351aa8f251c32b8e7674a97a68e","697198f9858f66983f1eec71b2af1a32771de908","root.record.ItemExhibitList.P5Item","697198f9858f66983f1eec71b2af1a32771de908-0-521cd934c27f53b5151b9a5e898eab66eb2e2315"
"1.b. TBMCS-FL Training & Fielding","","","","","","","","","","","","","1.641","2.247","2.21","2.21","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8ae4b2f8aa8f3f6dd9afa8815e46296867f3b343-0-a0f089d1194e14a336e08a33247887a9fa2ac038","8ae4b2f8aa8f3f6dd9afa8815e46296867f3b343","root.record.ItemExhibitList.P5Item","8ae4b2f8aa8f3f6dd9afa8815e46296867f3b343-0-da4b61a652b5e4f3440ca23c2e54ff5a6a693f42"
"2.a. UC2 Hardware & COTS Software","","","","","","","","","","","","","2.255","3.088","2.378","2.378","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8ae4b2f8aa8f3f6dd9afa8815e46296867f3b343-1-a593bba833aa7a699f3fdf6eb7b2aa55f3359874","8ae4b2f8aa8f3f6dd9afa8815e46296867f3b343","root.record.ItemExhibitList.P5Item","8ae4b2f8aa8f3f6dd9afa8815e46296867f3b343-0-da4b61a652b5e4f3440ca23c2e54ff5a6a693f42"
"3.a. PRC2 Hardware & COTS Software","","","","","","","","","","","","","0.426","0.73","0.765","0.765","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8ae4b2f8aa8f3f6dd9afa8815e46296867f3b343-2-dd9bed0183e58f6ad07bed2ccd9c2672b317e6fe","8ae4b2f8aa8f3f6dd9afa8815e46296867f3b343","root.record.ItemExhibitList.P5Item","8ae4b2f8aa8f3f6dd9afa8815e46296867f3b343-0-da4b61a652b5e4f3440ca23c2e54ff5a6a693f42"
"JWARN INCR. 1 - System Fielding Support (TPF, FDT, NET)","","","","","","","","","","","","1.405","0.556","0","0","0","","","","","1.961","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98c7da545428524b71226af02e81502aa9314c8d-0-39a0d2cf5901d2fafc29d780f9c88e2bce30a391","98c7da545428524b71226af02e81502aa9314c8d","root.record.ItemExhibitList.P5Item","98c7da545428524b71226af02e81502aa9314c8d-4-a043d85c3d2afeb4d634e12bb45581c31e3fe72d"
"Site Survey/Site Setup/Training","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","a5da9f672ab515531807b44ff4f470c8aafa2712-0-7f10f54486037d5553d7a0ae4dcfa4f977ca6413","a5da9f672ab515531807b44ff4f470c8aafa2712","root.record.ItemExhibitList.P5Item","a5da9f672ab515531807b44ff4f470c8aafa2712-1-c089b370dba39e1329cb0316e38153aa019c629d"
"Mission Support","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","a5da9f672ab515531807b44ff4f470c8aafa2712-1-119e316cb8e0684df65d7a046b19ec573b5adc63","a5da9f672ab515531807b44ff4f470c8aafa2712","root.record.ItemExhibitList.P5Item","a5da9f672ab515531807b44ff4f470c8aafa2712-1-c089b370dba39e1329cb0316e38153aa019c629d"
"New Equipment Training/Fielding Support","","","","","","","","","","","","1.746","0.5","0.5","0.5","0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","b820afdaf6c73025a052fe3805bfec4aec4d304f-0-f3cd12af92d870bd5cf551af840b6304824fe147","b820afdaf6c73025a052fe3805bfec4aec4d304f","root.record.ItemExhibitList.P5Item","b820afdaf6c73025a052fe3805bfec4aec4d304f-0-df659320f58eca5773ca3deb891717c857ec0ee5"
"Other Government Agencies","","","","","","","","","","","","0.56","0.55","","0.1","0.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","b820afdaf6c73025a052fe3805bfec4aec4d304f-1-4e3f09cd806669caefd630da8bfabe3b0879e3ee","b820afdaf6c73025a052fe3805bfec4aec4d304f","root.record.ItemExhibitList.P5Item","b820afdaf6c73025a052fe3805bfec4aec4d304f-0-df659320f58eca5773ca3deb891717c857ec0ee5"
"New Equipment Training/Fielding Support","","","","","","","","","","","","0.742","0.04","0.03","0.03","0.03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ed8ed275a6fce510464c14d223576fe0e52107cf-0-ce55848a86f8a2addb9fcc48dbf4d1b9da8def8a","ed8ed275a6fce510464c14d223576fe0e52107cf","root.record.ItemExhibitList.P5Item","ed8ed275a6fce510464c14d223576fe0e52107cf-0-e43f054d3fa2854021f7e70ddf3d67f0c4d456e7"
"Vaccinia Immune Globulin-Support Costs","","","","","","","","","","","","0","0","0.185","0.185","0.185","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","eee116c7c43c5d47ca9932f538f97734878e24a7-0-63feb80b1dba09b14e9bc6b1ec7401d760c6c4d9","eee116c7c43c5d47ca9932f538f97734878e24a7","root.record.ItemExhibitList.P5Item","eee116c7c43c5d47ca9932f538f97734878e24a7-5-f01810ca77ce45042f65d41cc5adbeb63626dfba"
"System Fielding Support","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.801","","","0.05","","","0.000","","","0.000","","","","","","","","","","","","","","","","","","","","","","","","","1298a1f2c6659556f54e1207e5839a95db38b564-0-2dfcc7fba4902bb301a0a116b92707546edb921a","1298a1f2c6659556f54e1207e5839a95db38b564","root.record.ItemExhibitList.P5Item","1298a1f2c6659556f54e1207e5839a95db38b564-0-23b5fd272b8bb6e56837058cf49caf87e046e409"
"System Fielding Support","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","","","0.075","","","0.16","","","0.16","","","","","","","","","","","","","","","","","","","","","0.000","","","","1298a1f2c6659556f54e1207e5839a95db38b564-0-5927b1a64d1d32fc7393bdd0d9dd454934ffff62","1298a1f2c6659556f54e1207e5839a95db38b564","root.record.ItemExhibitList.P5Item","1298a1f2c6659556f54e1207e5839a95db38b564-1-19febd4299b22e0d83dd3e2a84114e23303ef7ab"
"Fielding","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.599","","","0.699","","","0.000","","","0.000","","","","","","","","","","","","","","","","","","","","","","","","","1298a1f2c6659556f54e1207e5839a95db38b564-0-031802ab232171c548574e2aa63c21a2086f5268","1298a1f2c6659556f54e1207e5839a95db38b564","root.record.ItemExhibitList.P5Item","1298a1f2c6659556f54e1207e5839a95db38b564-2-2e6034da929cd05295832c2cad253a2089622f00"
"System Fielding Support","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.35","","","0.225","","","0.000","","","0.000","","","","","","","","","","","","","","","","","","","","","","","","","1298a1f2c6659556f54e1207e5839a95db38b564-0-7a6a88855324c4f9bc28db441a0f829e56c6db5d","1298a1f2c6659556f54e1207e5839a95db38b564","root.record.ItemExhibitList.P5Item","1298a1f2c6659556f54e1207e5839a95db38b564-3-779ccd3e997c6588b63be9578274e042caceffbb"
"Fielding Support","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.187","","","0.187","","","0.187","","","","","","","","","","","","","","","","","","","","","0.000","","","","38de6458aec95045b90843d2833c437c0ee84d77-0-799dfb0b5171e2fee263ab8f029b3fc99fb9e7c3","38de6458aec95045b90843d2833c437c0ee84d77","root.record.ItemExhibitList.P5Item","38de6458aec95045b90843d2833c437c0ee84d77-0-c2ef1b0d00c7df1db369faf44c9b194f58b82119"
"New Equipment Training","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.426","","","0.000","","","0.000","","","","","","","","","","","","","","","","","","","","","","","","","38de6458aec95045b90843d2833c437c0ee84d77-1-8d159a10ccda5d1ac004d3f8fae03000bd492270","38de6458aec95045b90843d2833c437c0ee84d77","root.record.ItemExhibitList.P5Item","38de6458aec95045b90843d2833c437c0ee84d77-0-c2ef1b0d00c7df1db369faf44c9b194f58b82119"
"Vaccinia Immune Globulin-Shipping Costs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.18","","","0.18","","","0.18","","","0.185","","","0.185","","","","","","","","","","","","","","","","","","","","","","","","","6b867c6023dbdc182f4e0c5812c748017bce22a3-0-5e0ef2d40c76582107c6231de00c52d6b49a5947","6b867c6023dbdc182f4e0c5812c748017bce22a3","root.record.ItemExhibitList.P5Item","6b867c6023dbdc182f4e0c5812c748017bce22a3-3-884833ef9617f270d0f02b675e601eb2867bf090"
"Training (Combat Training Center)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.68","","","0.000","","","0.000","","","0.000","","","","","","","","","","","","","","","","","","","","","","","","","77047ac251257b7c7ddf1ac8e1e88b1aa12717a8-0-f59181bd26389434c30e95d1c8d797e4edb75fca","77047ac251257b7c7ddf1ac8e1e88b1aa12717a8","root.record.ItemExhibitList.P5Item","77047ac251257b7c7ddf1ac8e1e88b1aa12717a8-0-4373470575d952999272a05db27b22304b8bb2ee"
"Fielding","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.124","","","0.000","","","0.000","","","0.000","","","","","","","","","","","","","","","","","","","","","","","","","77047ac251257b7c7ddf1ac8e1e88b1aa12717a8-1-dd21842d970729669cb43df7d2c9fb4805eaa443","77047ac251257b7c7ddf1ac8e1e88b1aa12717a8","root.record.ItemExhibitList.P5Item","77047ac251257b7c7ddf1ac8e1e88b1aa12717a8-0-4373470575d952999272a05db27b22304b8bb2ee"
"Op Site Activation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.345","","","0.000","","","0.000","","","0.000","","","","","","","","","","","","","","","","","","","","","","","","","77047ac251257b7c7ddf1ac8e1e88b1aa12717a8-2-2fa48059ba08364d6ea0ec7488285ee76990c0a1","77047ac251257b7c7ddf1ac8e1e88b1aa12717a8","root.record.ItemExhibitList.P5Item","77047ac251257b7c7ddf1ac8e1e88b1aa12717a8-0-4373470575d952999272a05db27b22304b8bb2ee"
