"FiscalYear_val","PCOLocation_val","AwardDate_val","FirstDeliveryDate_val","Quantity_val","UnitCost_val","FundingVehicle_val","SpecsAvailableNow_val","RFPIssueDate_val","ContractMethod_val","ContractType_val","@ROWID","@RECORDID","@PARENT","@PARENTROWID"
"2014","See End Item P-5A","2012-12","2014-06","0","0","Various","","","","","fd236e9df7cbfb0fc31e62ffb3af145f3de8178e-0-1efe076c5ad9d1bc11593b6643c125a319177d64","fd236e9df7cbfb0fc31e62ffb3af145f3de8178e","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.Other.APCostElement","fd236e9df7cbfb0fc31e62ffb3af145f3de8178e-3-7348ac5ff826469da98c45fda9e47a0fb2cc1a52"
"2014","See End Item P-5A","2012-12","2014-01","0","0","Various","","","","","fd236e9df7cbfb0fc31e62ffb3af145f3de8178e-0-0bd9e9258c4c2cd99933e6046dd3792c588ff375","fd236e9df7cbfb0fc31e62ffb3af145f3de8178e","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.Other.APCostElement","fd236e9df7cbfb0fc31e62ffb3af145f3de8178e-4-13fd141061a241642b82834209be4497634a4578"
"2014","See End Item P-5A","2012-12","2013-10","0","0","Various","","","","","fd236e9df7cbfb0fc31e62ffb3af145f3de8178e-0-8f0010b8650f692efd0387765250fb4429fee551","fd236e9df7cbfb0fc31e62ffb3af145f3de8178e","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.Other.APCostElement","fd236e9df7cbfb0fc31e62ffb3af145f3de8178e-5-cdd480a4cd0cd8eb78a2ab7d344bfe4c66b8fc82"
"2014","See End Item P-5A","2012-12","2014-01","0","0","Various","","","","","fd236e9df7cbfb0fc31e62ffb3af145f3de8178e-0-7a2d2fff6dbe6d546625736b1dcc3570b8f21e3d","fd236e9df7cbfb0fc31e62ffb3af145f3de8178e","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.Other.APCostElement","fd236e9df7cbfb0fc31e62ffb3af145f3de8178e-6-09a967f8e437af4a1b37236c825ff83c23a45f12"
"2014","See End Item P-5A","2012-12","2013-11","0","0","Various","","","","","fd236e9df7cbfb0fc31e62ffb3af145f3de8178e-0-9acec9f903d53b099ec94d77526b82eddf83a228","fd236e9df7cbfb0fc31e62ffb3af145f3de8178e","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.Other.APCostElement","fd236e9df7cbfb0fc31e62ffb3af145f3de8178e-7-ff577ebefbb8e41fb123cb43f98027d931891f44"
"2013","See End Item P-5A","2012-12","2012-12","0","0","Various","","","","","3f982f61065cd1490923e9444f0f81f17d6de7ba-0-0f2e9ce94780ef22ade580c45294c4e3afee878e","3f982f61065cd1490923e9444f0f81f17d6de7ba","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.Other.APCostElement","3f982f61065cd1490923e9444f0f81f17d6de7ba-0-3ffa4e569fbd91f2add1efbe8d34bc16b2f7d5cc"
"2013","See End Item P-5A","2012-12","2012-12","0","0","Various","","","","","ad8671529aaa352c15418ae9251c31eca786a0a6-0-e1c8263e4363c146dc4816963a66a8225d2cc890","ad8671529aaa352c15418ae9251c31eca786a0a6","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.Other.APCostElement","ad8671529aaa352c15418ae9251c31eca786a0a6-0-ccf391d251f4068a4ee39ca5752b8c6ea5ba351f"
"2013","See End Item P-5A","2012-12","2012-12","0","0","Various","","","","","ad8671529aaa352c15418ae9251c31eca786a0a6-0-9f3bdfe334eceed3836e7835c9d31b3bd9b49af1","ad8671529aaa352c15418ae9251c31eca786a0a6","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.Other.APCostElement","ad8671529aaa352c15418ae9251c31eca786a0a6-1-cb2d6fe16eedb6b15e193a48bcc44c1d6ded1efd"
"2013","See End Item P-5A","2012-12","2012-12","0","0","Various","","","","","af598d1d35233fb46a03a86fbd43f34c89e6e7ee-0-ae0a15d7738ce409d90cf387df55358b2c9cf9ea","af598d1d35233fb46a03a86fbd43f34c89e6e7ee","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.Other.APCostElement","af598d1d35233fb46a03a86fbd43f34c89e6e7ee-0-cbe57f0824bab09816519e831f476ef6bb85cee4"
"2013","See End Item P-5A","2012-12","2012-12","0","0","Various","","","","","af598d1d35233fb46a03a86fbd43f34c89e6e7ee-0-7d003be8f850dca82a321e26d3135d018d03065e","af598d1d35233fb46a03a86fbd43f34c89e6e7ee","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.Other.APCostElement","af598d1d35233fb46a03a86fbd43f34c89e6e7ee-1-ef78bba347bc791e5143ec3fdfc52b3a09563231"
"2013","See End Item P-5A","2012-12","2012-12","0","0","Various","","","","","af598d1d35233fb46a03a86fbd43f34c89e6e7ee-0-e48221951d99dccee6c396b3e020b138019a9d76","af598d1d35233fb46a03a86fbd43f34c89e6e7ee","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.Other.APCostElement","af598d1d35233fb46a03a86fbd43f34c89e6e7ee-2-8091d5b8a4de6f97fbfc51c684ac4a1e4a32b982"
"2013","See End Item P-5A","2012-12","2012-12","0","0","Various","","","","","af598d1d35233fb46a03a86fbd43f34c89e6e7ee-0-7de3d9a5d154d24032db2d535410f0d164eb69de","af598d1d35233fb46a03a86fbd43f34c89e6e7ee","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.Other.APCostElement","af598d1d35233fb46a03a86fbd43f34c89e6e7ee-3-6b7d3a210ec51837579f6e82f01be6105f1c7f35"
"2013","See End Item P-5A","2012-12","2012-12","0","0","Various","","","","","af598d1d35233fb46a03a86fbd43f34c89e6e7ee-0-98bf5f5bf5ed7a4f707b73be703c3784efc0bc80","af598d1d35233fb46a03a86fbd43f34c89e6e7ee","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.Other.APCostElement","af598d1d35233fb46a03a86fbd43f34c89e6e7ee-4-b2dc2053dfcc38307497135c801d9fb0630c284f"
"2013","See End Item P-5A","2012-12","2012-12","0","0","Various","","","","","af598d1d35233fb46a03a86fbd43f34c89e6e7ee-0-2ec082339c1d4056cafdb589a0617d05354bca39","af598d1d35233fb46a03a86fbd43f34c89e6e7ee","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.Other.APCostElement","af598d1d35233fb46a03a86fbd43f34c89e6e7ee-5-9d8b269392c3c7973be6ee82abbb7a6abd5aa03e"
"2013","See End Item P-5A","2012-12","2012-12","0","0","Various","","","","","af598d1d35233fb46a03a86fbd43f34c89e6e7ee-0-73e71d4001405194c3b85c1cd63bdfa773541236","af598d1d35233fb46a03a86fbd43f34c89e6e7ee","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.Other.APCostElement","af598d1d35233fb46a03a86fbd43f34c89e6e7ee-6-1dedb7b94a9c28d4a74042c4522e714168f511de"
"2013","See End Item P-5A","2012-12","2012-12","0","0","Various","","","","","b93989c6336f6fbb452a80d1ddd668f34b70ef5d-0-b3e9d135c923f698a49c845a6691c62a6d61ce63","b93989c6336f6fbb452a80d1ddd668f34b70ef5d","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.Other.APCostElement","b93989c6336f6fbb452a80d1ddd668f34b70ef5d-0-13b4b57dbeb5ba6569a40af1e6026a757d44c091"
"2013","See End Item P-5A","2012-12","2012-12","0","0","Various","","","","","b93989c6336f6fbb452a80d1ddd668f34b70ef5d-0-5d672aa0e3ffcc5247485c453f66ac96589f0014","b93989c6336f6fbb452a80d1ddd668f34b70ef5d","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.Other.APCostElement","b93989c6336f6fbb452a80d1ddd668f34b70ef5d-1-e4f08603a504f55e8baa672824234cd8fbea2773"
"2013","See End Item P-5A","2012-12","2012-12","0","0","Various","","","","","b93989c6336f6fbb452a80d1ddd668f34b70ef5d-0-14603cdc137e71f6a29727109abdb1d8e6062a07","b93989c6336f6fbb452a80d1ddd668f34b70ef5d","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.Other.APCostElement","b93989c6336f6fbb452a80d1ddd668f34b70ef5d-2-4e7944dc7ba9b5fdb33aa9849c70a1e157936416"
"2013","See End Item P-5A","2012-12","2012-12","0","0","Various","","","","","b93989c6336f6fbb452a80d1ddd668f34b70ef5d-0-7ddc915cee6e94326c1558518374a528720a763e","b93989c6336f6fbb452a80d1ddd668f34b70ef5d","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.Other.APCostElement","b93989c6336f6fbb452a80d1ddd668f34b70ef5d-3-9d207df40da1322370aed69ff67640c9f668eb06"
"2013","See End Item P-5A","2012-12","2012-12","0","0","Various","","","","","b93989c6336f6fbb452a80d1ddd668f34b70ef5d-0-5bd81cfb42eb7f56b7346cfdf92f3407d56f2540","b93989c6336f6fbb452a80d1ddd668f34b70ef5d","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.Other.APCostElement","b93989c6336f6fbb452a80d1ddd668f34b70ef5d-4-e78ae7c90cbc63325eb855da09c7427f17435b80"
"2013","See End Item P-5A","2012-12","2012-12","0","0","Various","","","","","b93989c6336f6fbb452a80d1ddd668f34b70ef5d-0-54a40a9d01b361514f7638332c685d6aa30cc6a9","b93989c6336f6fbb452a80d1ddd668f34b70ef5d","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.Other.APCostElement","b93989c6336f6fbb452a80d1ddd668f34b70ef5d-5-bcbf93f377e5a855a3f8ee4ffdd23c5c51937c77"
"2013","See End Item P-5A","2012-12","2012-12","0","0","Various","","","","","b93989c6336f6fbb452a80d1ddd668f34b70ef5d-0-8684c424e8b98304decd2576e9a184e5d44ee951","b93989c6336f6fbb452a80d1ddd668f34b70ef5d","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.Other.APCostElement","b93989c6336f6fbb452a80d1ddd668f34b70ef5d-6-74234e7b3de5e868e9e038d9320af2a09a7acb77"
"2013","See End Item P-5A","2012-12","2012-12","0","0","Various","","","","","b93989c6336f6fbb452a80d1ddd668f34b70ef5d-0-2cd627c799d970dfb50b1ff4274b85b07b450ad8","b93989c6336f6fbb452a80d1ddd668f34b70ef5d","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.Other.APCostElement","b93989c6336f6fbb452a80d1ddd668f34b70ef5d-7-2976fbeaf9288079b4a80f699cb671f716271d26"
"2013","See End Item P-5A","2012-12","2012-12","0","0","Various","","","","","be1fef78cb2e54f0bb4d15ed240223791e0dde9f-0-97d19e7a4753c1d1776bb8417947cdff073e2662","be1fef78cb2e54f0bb4d15ed240223791e0dde9f","root.record.ItemExhibitList.P10AdvanceProcurementList.P10AdvanceProcurement.APCostElementCategoryList.Other.APCostElement","be1fef78cb2e54f0bb4d15ed240223791e0dde9f-0-81bb9ec1ea6e6bbc9f5d7ea190711172aef9689f"
