"Name_val","Cost_BudgetYearOneBase_Quantity_val","Cost_BudgetYearOneBase_TotalCost_val","Cost_BudgetYearOne_Quantity_val","Cost_BudgetYearOne_TotalCost_val","Cost_BudgetYearTwo_Quantity_val","Cost_BudgetYearTwo_TotalCost_val","Cost_CurrentYear_Quantity_val","Cost_CurrentYear_TotalCost_val","Cost_BudgetYearOneOCO_Quantity_val","Cost_BudgetYearOneOCO_TotalCost_val","Cost_BudgetYearThree_Quantity_val","Cost_BudgetYearThree_TotalCost_val","Cost_BudgetYearFour_Quantity_val","Cost_BudgetYearFour_TotalCost_val","@ROWID","@RECORDID","@PARENT","@PARENTROWID"
"Air Force Active","","","","","12","3.604","","","","","","","","","c9ad62ffdba5a9559a77aee838a4c5af880cb7bc-0-207a60d7cc87d83c3784dec41741c4b7d7d97db3","c9ad62ffdba5a9559a77aee838a4c5af880cb7bc","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","c9ad62ffdba5a9559a77aee838a4c5af880cb7bc-0-02217d2db937731160512c4140696b4612681903"
"Air Force Active","","","","","8","16.12","","","","","2","4.652","","","c9ad62ffdba5a9559a77aee838a4c5af880cb7bc-0-760851ed480c2561697cf988d3a4f4bebf1e8de2","c9ad62ffdba5a9559a77aee838a4c5af880cb7bc","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","c9ad62ffdba5a9559a77aee838a4c5af880cb7bc-0-a609c2b0244bad5358bfb7e44eb24fd3be5b8fa5"
"Air Force Active","","","","","","","0","10.7","","","","","","","fb54e06467b731bf13ac60b5c589758d4131acbd-0-2797c1027396874f620e970be0331f1d52baecba","fb54e06467b731bf13ac60b5c589758d4131acbd","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","fb54e06467b731bf13ac60b5c589758d4131acbd-0-5053e2970b442747be133be3d320cc65695dd97f"
"Air Force Active","0","1.826","0","1.826","","","","","","","","","","","fb54e06467b731bf13ac60b5c589758d4131acbd-0-5c6c761fbde5313cb38809bf0d32e3c54e92e81f","fb54e06467b731bf13ac60b5c589758d4131acbd","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","fb54e06467b731bf13ac60b5c589758d4131acbd-0-24192e78b10a8583381c236f347cc70089f050a8"
"Air Force Active","2","1.786","2","1.786","4","3.532","","","","","","","","","00d39061bb6cf1a3704c757ddeffe08ad768d434-0-46f7607085737b8f5187f5c909a82cb116c3d284","00d39061bb6cf1a3704c757ddeffe08ad768d434","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","00d39061bb6cf1a3704c757ddeffe08ad768d434-0-c2b8c132a0a24150eea01694fec4bb4b8db6baef"
"Air Force Active","2","10.321","2","10.321","","","","","","","","","","","086f5258b19005be4593baa1c9cdf9eec7cd1cad-0-1098ee61ded084a1c0b0aa8be6f92fb4e2fb0718","086f5258b19005be4593baa1c9cdf9eec7cd1cad","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","086f5258b19005be4593baa1c9cdf9eec7cd1cad-0-02764f06dd5dac7f84fd40bff3e5d2ac0b721cce"
"Air Force Active","","","","","","","","","","","14","5.551","9","3.634","094b114b010621064be6b19ba691583e52d3c19b-0-b5d034f830c83f72c31e51b0cc32deee0813c5cb","094b114b010621064be6b19ba691583e52d3c19b","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","094b114b010621064be6b19ba691583e52d3c19b-0-4bf1404c4b268ac938c37b53698de97282f2688b"
"Air National Guard","","","","","","","","","","","","","9","3.636","094b114b010621064be6b19ba691583e52d3c19b-1-9745ca1ca5028ec46faec8b3e9120e661b40f861","094b114b010621064be6b19ba691583e52d3c19b","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","094b114b010621064be6b19ba691583e52d3c19b-0-4bf1404c4b268ac938c37b53698de97282f2688b"
"Air Force Active","","","","","","","619","65.724","","","","","","","094b114b010621064be6b19ba691583e52d3c19b-0-3a0456d8d58641fb59a1bd86e60e2c2222327822","094b114b010621064be6b19ba691583e52d3c19b","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","094b114b010621064be6b19ba691583e52d3c19b-0-1c6e1a1f238793947c5da9a88f364782018896f6"
"Air National Guard","","","","","","","77","9.141","","","","","","","094b114b010621064be6b19ba691583e52d3c19b-1-467962bcd4223fe637ba98789b802a35533c84d4","094b114b010621064be6b19ba691583e52d3c19b","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","094b114b010621064be6b19ba691583e52d3c19b-0-1c6e1a1f238793947c5da9a88f364782018896f6"
"Air Force Active","1037","0.596","1037","0.596","","","","","","","","","","","094b114b010621064be6b19ba691583e52d3c19b-0-caa1b3eaa21b1704207e8a5f288bc493bdad9648","094b114b010621064be6b19ba691583e52d3c19b","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","094b114b010621064be6b19ba691583e52d3c19b-0-8979fbfb1fa54053e5e1f75f785ba1a86af06302"
"Air National Guard","90","0.052","90","0.052","","","","","","","","","","","094b114b010621064be6b19ba691583e52d3c19b-1-602e6338e3bb405ff55cb4f30ce84b24b7f43e1f","094b114b010621064be6b19ba691583e52d3c19b","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","094b114b010621064be6b19ba691583e52d3c19b-0-8979fbfb1fa54053e5e1f75f785ba1a86af06302"
"Air Force Active","24","35.091","24","35.091","9","11.74","","","","","","","","","094b114b010621064be6b19ba691583e52d3c19b-0-19c39bcc8aacb10b49a144918c09321397617196","094b114b010621064be6b19ba691583e52d3c19b","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","094b114b010621064be6b19ba691583e52d3c19b-0-0bc814c3444c607c8362ab864516d645f34d3284"
"Air Force Active","","","","","15","1.314","","","","","","","","","1b51331fa8cfd17504ac0810da6ec4ab9ae45834-0-040c5d4f2c0834c9daacbc8053fa83ec324536a7","1b51331fa8cfd17504ac0810da6ec4ab9ae45834","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","1b51331fa8cfd17504ac0810da6ec4ab9ae45834-0-d4717e656296001bd2e0e869de55b77daef8be8c"
"Air Force Active","","","","","27","13.338","","","","","","","","","1b51331fa8cfd17504ac0810da6ec4ab9ae45834-0-08c38ad311f215e20deccd42f9e3bf5516f1a5fc","1b51331fa8cfd17504ac0810da6ec4ab9ae45834","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","1b51331fa8cfd17504ac0810da6ec4ab9ae45834-0-e2337f8f7b676fc0b108e359c5d0203ff4dd96aa"
"Air National Guard","","","","","55","27.17","","","","","","","","","1b51331fa8cfd17504ac0810da6ec4ab9ae45834-1-528b79dd8ca4d8e8b16a2cbd8bf5cd7e1e9538a2","1b51331fa8cfd17504ac0810da6ec4ab9ae45834","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","1b51331fa8cfd17504ac0810da6ec4ab9ae45834-0-e2337f8f7b676fc0b108e359c5d0203ff4dd96aa"
"Air Force Reserve","","","","","21","10.374","","","","","","","","","1b51331fa8cfd17504ac0810da6ec4ab9ae45834-2-67fa4a2db763610f0c1b80be8a511bd44a67f9cb","1b51331fa8cfd17504ac0810da6ec4ab9ae45834","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","1b51331fa8cfd17504ac0810da6ec4ab9ae45834-0-e2337f8f7b676fc0b108e359c5d0203ff4dd96aa"
"Air Force Active","2","0.292","2","0.292","8","0.624","","","","","","","","","1b51331fa8cfd17504ac0810da6ec4ab9ae45834-0-72fb51b50a3ec34969dbcf060a532e5bcda60837","1b51331fa8cfd17504ac0810da6ec4ab9ae45834","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","1b51331fa8cfd17504ac0810da6ec4ab9ae45834-0-8a88b70e5d09e6748a58faff450f9515fdf1cace"
"Air Force Active","","","","","2","5.6","","","","","","","","","1b51331fa8cfd17504ac0810da6ec4ab9ae45834-0-a85adeca4329dfc2e2e7e9d242bb6b3f9957f0d5","1b51331fa8cfd17504ac0810da6ec4ab9ae45834","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","1b51331fa8cfd17504ac0810da6ec4ab9ae45834-0-ae161b717324266a5e922e230bf8a530b36f50c8"
"Air Force Active","","","","","2","13.345","","","","","","","","","1b51331fa8cfd17504ac0810da6ec4ab9ae45834-0-ebd0a451dcc0c59bda0fddf0f78acb7d8cfec6a0","1b51331fa8cfd17504ac0810da6ec4ab9ae45834","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","1b51331fa8cfd17504ac0810da6ec4ab9ae45834-0-59f33e7be084d5eb9f837d7f8b7efc57fa8f11bf"
"Air Force Active","","","","","","","9","0.204","","","","","","","21b292cf6c6abee07374aa359f4f727f23b5accd-0-0138191840122f9d068244863a673f8be0876682","21b292cf6c6abee07374aa359f4f727f23b5accd","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","21b292cf6c6abee07374aa359f4f727f23b5accd-0-d2630182cae71164487209c59da8d3abe2bdc0ee"
"Air National Guard","","","","","","","8","0.181","","","","","","","21b292cf6c6abee07374aa359f4f727f23b5accd-1-b0851237d0d62095539a2f2a935794d0ac85b341","21b292cf6c6abee07374aa359f4f727f23b5accd","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","21b292cf6c6abee07374aa359f4f727f23b5accd-0-d2630182cae71164487209c59da8d3abe2bdc0ee"
"Air Force Reserve","","","","","","","8","0.181","","","","","","","21b292cf6c6abee07374aa359f4f727f23b5accd-2-1a0127c4b5bcc6a328b61ee55a7f4c3d2932b7ea","21b292cf6c6abee07374aa359f4f727f23b5accd","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","21b292cf6c6abee07374aa359f4f727f23b5accd-0-d2630182cae71164487209c59da8d3abe2bdc0ee"
"Air Force Active","","","","","","","28","2.7","","","","","","","21b292cf6c6abee07374aa359f4f727f23b5accd-0-2b44f59f29e3b04d189e57c2681b2717b66083fa","21b292cf6c6abee07374aa359f4f727f23b5accd","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","21b292cf6c6abee07374aa359f4f727f23b5accd-0-3c742b94b8395a30ac221d8da2b4f18316200271"
"Air Force Active","26","2.509","26","2.509","1","0.174","2","0.348","","","","","","","243848b289cde74724b57b7a20a2699c5b50464b-0-8c5e2f04e96c2c4f9811daf2090912864c08799d","243848b289cde74724b57b7a20a2699c5b50464b","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","243848b289cde74724b57b7a20a2699c5b50464b-0-403440a884b75ab10f01eb55dfa1c4c840d5ff8e"
"Air Force Active","","","","","","","14","1.047","","","","","","","40fd9fc6c2ac48cf939a246b71e8f0ee9f461d97-0-12c4037da3f3940211fcdbd68f3af27bfcdbb5b8","40fd9fc6c2ac48cf939a246b71e8f0ee9f461d97","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","40fd9fc6c2ac48cf939a246b71e8f0ee9f461d97-0-4298eea71786d0a2a50102fa1cb8c39a0411b1b8"
"Air Force Active","","","","","","","1","0.16","","","","","","","40fd9fc6c2ac48cf939a246b71e8f0ee9f461d97-0-65e32024cfdf42b894b0cfc9db9af7e052b473f6","40fd9fc6c2ac48cf939a246b71e8f0ee9f461d97","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","40fd9fc6c2ac48cf939a246b71e8f0ee9f461d97-0-0c6602321d8830ca9fe8a671b242359a13428325"
"Air Force Active","","","","","39","5.381","","","","","0","0.000","","","4a50bcc3d4d4cf4d2aac2801f050c14f17c5a6ef-0-b5eaa402c0e0244d7171e26f7fa99d9b3262ea07","4a50bcc3d4d4cf4d2aac2801f050c14f17c5a6ef","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","4a50bcc3d4d4cf4d2aac2801f050c14f17c5a6ef-0-5bc5f9f96a3cc853f48b2fd469cf8e0d69b768f1"
"Air Force Active","","","","","","","1","0.606","","","","","","","59be73e034389a010dbcc3a981c4115536ebaee8-0-f54d04750e58b6962945c4e0159b67e6cd4460ed","59be73e034389a010dbcc3a981c4115536ebaee8","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","59be73e034389a010dbcc3a981c4115536ebaee8-0-6fcc691c8c673a6951fca7ff56273e1350e87a2d"
"Air Force Active","","","","","","","13","0.000","","","","","","","774511d4a3470732389a6f7ea6920e28e9168865-0-db62c8d30f9ce3aad7c8cff630b0efef72f156fa","774511d4a3470732389a6f7ea6920e28e9168865","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","774511d4a3470732389a6f7ea6920e28e9168865-0-40f19cc2024b23cd0f5c3868e8257f5abaac194a"
"Air Force Active","9","1.804","9","1.804","","","","","","","","","","","80c314a08d629cf8ab4d43a0a1a5135314197657-0-d0242ba6ec6b1a4471989a96a96af189aade349b","80c314a08d629cf8ab4d43a0a1a5135314197657","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","80c314a08d629cf8ab4d43a0a1a5135314197657-0-97d8b3e5a53afb67045b9f7690246c3def54a845"
"Air Force Active","","","","","32","6.908","","","","","","","","","80c314a08d629cf8ab4d43a0a1a5135314197657-0-1b02bce81d489a7d60c45adb9d46e4b7ad599684","80c314a08d629cf8ab4d43a0a1a5135314197657","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","80c314a08d629cf8ab4d43a0a1a5135314197657-0-b993e931a33d166440712ecfdcaacdc9bc234c8a"
"Air Force Active","","","","","","","45","2.028","","","","","","","80c314a08d629cf8ab4d43a0a1a5135314197657-0-b98f8af418638a1aaf7c635b1b5d89300c13aa78","80c314a08d629cf8ab4d43a0a1a5135314197657","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","80c314a08d629cf8ab4d43a0a1a5135314197657-0-e9a748cfff9001299012c578f14663b09c9f9a32"
"Air Force Active","","","","","17","2.284","","","","","1","1.11","","","80c314a08d629cf8ab4d43a0a1a5135314197657-0-4799a1da4cc1342113cfcf207e13a08d4cdba259","80c314a08d629cf8ab4d43a0a1a5135314197657","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","80c314a08d629cf8ab4d43a0a1a5135314197657-0-5159712a36953d7f389cebcafe5637e33a95bd84"
"Air Force Active","","","","","","","106","8.343","","","","","","","80c314a08d629cf8ab4d43a0a1a5135314197657-0-304d98b7f4d0832b4e16e7924a1eaf0f55b89486","80c314a08d629cf8ab4d43a0a1a5135314197657","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","80c314a08d629cf8ab4d43a0a1a5135314197657-0-58d3063b504a9c5b1c355f406038f614677b1799"
"Air Force Active","","","","","","","1","0.000","","","","","","","81fec39e367b83589f17cef5412d90681667d36f-0-fed53e746b765455a85b0b1bfc41c3823c12b93c","81fec39e367b83589f17cef5412d90681667d36f","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","81fec39e367b83589f17cef5412d90681667d36f-0-a22e2ebb3a88fc6097477faee69e2eb656714e05"
"Air Force Active","110","1.122","110","1.122","25","0.26","","","","","","","","","8c8ae26141464ecd714278ca073e0e9447d4198a-0-db2c273a68eb113cbb245710a700d86410950d91","8c8ae26141464ecd714278ca073e0e9447d4198a","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","8c8ae26141464ecd714278ca073e0e9447d4198a-0-4eafa1dabe532e7d4ee3f6719ec5f228345adeda"
"Air National Guard","90","0.918","90","0.918","12","0.125","","","","","","","","","8c8ae26141464ecd714278ca073e0e9447d4198a-1-c1240dac192330bda4f93e297c4edbcf5cfa1059","8c8ae26141464ecd714278ca073e0e9447d4198a","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","8c8ae26141464ecd714278ca073e0e9447d4198a-0-4eafa1dabe532e7d4ee3f6719ec5f228345adeda"
"Air Force Reserve","45","0.459","45","0.459","8","0.083","","","","","","","","","8c8ae26141464ecd714278ca073e0e9447d4198a-2-58fdfd2beef4434160b1ececba65f8874f90aedb","8c8ae26141464ecd714278ca073e0e9447d4198a","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","8c8ae26141464ecd714278ca073e0e9447d4198a-0-4eafa1dabe532e7d4ee3f6719ec5f228345adeda"
"Air Force Active","1","6.762","1","6.762","","","","","","","","","","","8d7c7dd71f2621f7c2e23873d891c962c3228d48-0-0aaf5075ceec2ba7734565734eaf38fa46aa9ee9","8d7c7dd71f2621f7c2e23873d891c962c3228d48","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","8d7c7dd71f2621f7c2e23873d891c962c3228d48-0-e96996890b7912feaab3050b80c866cec212d41c"
"Air Force Active","2","42.993","2","42.993","","","","","","","","","","","8d7c7dd71f2621f7c2e23873d891c962c3228d48-0-2f037561960bc8e8e2fd3e305e81ee1b004e692b","8d7c7dd71f2621f7c2e23873d891c962c3228d48","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","8d7c7dd71f2621f7c2e23873d891c962c3228d48-0-50903599dbbd3fadcbc5c5c349bd65f8b9019732"
"Air Force Active","1","5.119","1","5.119","","","","","","","","","","","8d7c7dd71f2621f7c2e23873d891c962c3228d48-0-96e0ce586cf1bed3314269ce665b0e038e34daf5","8d7c7dd71f2621f7c2e23873d891c962c3228d48","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","8d7c7dd71f2621f7c2e23873d891c962c3228d48-0-26d1c30efd6abd30a86b940a20022a62bf6514c3"
"Air Force Active","","","","","","","327","0.000","","","","","","","8f9993f845d52dd295769d91ecf2500389b6cdf6-0-dd427042d96687fde7116dd9984671be7eb6f403","8f9993f845d52dd295769d91ecf2500389b6cdf6","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","8f9993f845d52dd295769d91ecf2500389b6cdf6-0-d18e9d9a98055175db79f92bd322bc83b6255161"
"Air Force Active","","","","","8","4.455","","","","","2","1.133","","","97092ba11b429a6f7046ccc267083d82ef7c2035-0-a8e5c7f3a22d2536b8a78dfa09e7b477dfbad5e7","97092ba11b429a6f7046ccc267083d82ef7c2035","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","97092ba11b429a6f7046ccc267083d82ef7c2035-0-ae54cf8649ecb64465a1a58a58e802971539f2dd"
"Air Force Active","","","","","","","","","","","7","2.863","","","97092ba11b429a6f7046ccc267083d82ef7c2035-0-85bafb7b5067725772f89382b142e39ff8bd300d","97092ba11b429a6f7046ccc267083d82ef7c2035","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","97092ba11b429a6f7046ccc267083d82ef7c2035-0-654573c4111789054f5b42d4e03383d13bb17528"
"Air National Guard","","","","","","","","","","","7","0.000","","","97092ba11b429a6f7046ccc267083d82ef7c2035-1-bb4cb3ac56483b73cf1e3d0a05c755ff7a932fcd","97092ba11b429a6f7046ccc267083d82ef7c2035","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","97092ba11b429a6f7046ccc267083d82ef7c2035-0-654573c4111789054f5b42d4e03383d13bb17528"
"Air Force Active","35","1.905","35","1.905","","","","","","","","","","","97092ba11b429a6f7046ccc267083d82ef7c2035-0-182f7ba979bff961b3b3a9387f5c6807b101e346","97092ba11b429a6f7046ccc267083d82ef7c2035","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","97092ba11b429a6f7046ccc267083d82ef7c2035-0-10e169e9b21dacaa142e71b37905bda10fee76a0"
"Air National Guard","25","1.325","25","1.325","","","","","","","","","","","97092ba11b429a6f7046ccc267083d82ef7c2035-1-ce565146d444b2a4832c0f9697d18360a5259b7b","97092ba11b429a6f7046ccc267083d82ef7c2035","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","97092ba11b429a6f7046ccc267083d82ef7c2035-0-10e169e9b21dacaa142e71b37905bda10fee76a0"
"Air Force Active","1","1.852","1","1.852","8","14.995","","","","","","","","","9d0635e6b065ec52f615adb4acd6b2f1a2460f79-0-c4a8750e0784ecca86753982a28412bd28e9b0b1","9d0635e6b065ec52f615adb4acd6b2f1a2460f79","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","9d0635e6b065ec52f615adb4acd6b2f1a2460f79-0-fed842a870d1dc74f6025619d6e64474439b27f1"
"Air Force Active","1","1","1","1","8","8.022","","","","","","","","","9d0635e6b065ec52f615adb4acd6b2f1a2460f79-0-4d891dce18ee86f4c9cbdbcbe9d2199089f9f77c","9d0635e6b065ec52f615adb4acd6b2f1a2460f79","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","9d0635e6b065ec52f615adb4acd6b2f1a2460f79-0-fa25afe0e1864e000589b1767f8273c1a0da06c9"
"Air Force Active","","","","","28","10.766","","","","","","","","","9d0635e6b065ec52f615adb4acd6b2f1a2460f79-0-0e66605f7b3e7aac06621634711c046e7494f9e1","9d0635e6b065ec52f615adb4acd6b2f1a2460f79","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","9d0635e6b065ec52f615adb4acd6b2f1a2460f79-0-21a4f81d3f8bf7075e9bf7bd580a41ef912b9011"
"Air Force Active","1","2.588","1","2.588","8","20.675","","","","","","","","","9d0635e6b065ec52f615adb4acd6b2f1a2460f79-0-0357186771b59f88cdf4de261eb6d71264f5dafa","9d0635e6b065ec52f615adb4acd6b2f1a2460f79","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","9d0635e6b065ec52f615adb4acd6b2f1a2460f79-0-ae081e0eac5b87c6f1fb1c73d5eb133c80e6bdf6"
"Air Force Active","","","","","","","19","4.667","","","","","","","9dd5c833a9006fb3270153c2362e25e05dd0bbaf-0-f5502424835b89550d28f286737869318795a41d","9dd5c833a9006fb3270153c2362e25e05dd0bbaf","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","9dd5c833a9006fb3270153c2362e25e05dd0bbaf-0-e094dff16044f908fc27a4766922e7dfd095f485"
"Air National Guard","2","1.116","2","1.116","1","0.335","4","6.948","","","","","","","a6c04085369658f15474f3c1a6a8dcd27adbdf87-0-365cb43a6a740f62dd19e876206882a61fcbfecc","a6c04085369658f15474f3c1a6a8dcd27adbdf87","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","a6c04085369658f15474f3c1a6a8dcd27adbdf87-0-143a3793ffb2469c7d528171f11cb427a4d00264"
"Air Force Active","15","4.029","15","4.029","","","","","","","","","","","b32444cd918b9b031e8603a60192752f78862d75-0-a21208860f6affd8478f244665ba68d4cdfda387","b32444cd918b9b031e8603a60192752f78862d75","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","b32444cd918b9b031e8603a60192752f78862d75-0-4d9c3b446b548d55aedca0c2ea6f98b9060ecd1e"
"Air Force Active","","","","","7","2.513","","","","","","","","","b327130cfc79546df0dba3a09801fedad12be124-0-5b70083207e56fbd3c43cdaa3c540a68cdb83421","b327130cfc79546df0dba3a09801fedad12be124","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","b327130cfc79546df0dba3a09801fedad12be124-0-55cc97493eb60aba71761f58f5489e26c8580b7d"
"Air Force Active","","","","","","","1","0.000","","","","","","","bd18b0371a78c52c2adfe6a945abcf473f7ada72-0-50e8902e4a5920ab3c735d5e65cd594dc53e8f97","bd18b0371a78c52c2adfe6a945abcf473f7ada72","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","bd18b0371a78c52c2adfe6a945abcf473f7ada72-0-05fb72c14b3c602c99e6c3744b7d75209624ac59"
"Air Force Active","","","","","","","1","3.1","","","","","","","db18bd00825789823c33bc7ec22afd3752dfccb6-0-e4dbcfd53d7bd055913aee48d86606994b7021af","db18bd00825789823c33bc7ec22afd3752dfccb6","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","db18bd00825789823c33bc7ec22afd3752dfccb6-0-ad2f2223cbebf6ac1d197a8c479ae65237e9fb26"
"Air Force Active","","","","","","","1","0.000","","","","","","","db18bd00825789823c33bc7ec22afd3752dfccb6-0-7bcd4e1d9727a5d494703c133d1c515f136ef901","db18bd00825789823c33bc7ec22afd3752dfccb6","root.record.ItemExhibitList.P3AModificationItemGroup.ModificationItemList.ModificationItem.Installation.ImplementationMethodList.ImplementationMethod","db18bd00825789823c33bc7ec22afd3752dfccb6-0-b35e0e2cb35ddccefd1abae5c702f8026c76ba1c"
