"FiscalYear_val","FiscalYear_@footnote","PCOLocation_val","AwardDate_val","FirstDeliveryDate_val","Quantity_val","UnitCost_val","SpecsAvailableNow_val","RFPIssueDate_val","ContractMethod_val","ContractType_val","@ROWID","@RECORDID","@PARENT","@PARENTROWID"
"2010","","NAVAIR","2010-05","2012-12","22","2.777","true","2009-01","SS","FPIF","c47708876d5693aaeccd5525165a52cf552a4d68-0-95d0153b2e83b8dcc2fdc6ab62ec6e28f94a4e42","c47708876d5693aaeccd5525165a52cf552a4d68","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.GFE.APCostElement","c47708876d5693aaeccd5525165a52cf552a4d68-0-31c62ef2e308e1f6cd71fe0e75af30e7743d49e9"
"2011","","NAVAIR","2012-01","2013-11","18","3.060","true","2010-06","SS","FPIF","c47708876d5693aaeccd5525165a52cf552a4d68-1-ace6f42d139e6ff32fc6c42199f0c37b81c1bf9d","c47708876d5693aaeccd5525165a52cf552a4d68","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.GFE.APCostElement","c47708876d5693aaeccd5525165a52cf552a4d68-0-31c62ef2e308e1f6cd71fe0e75af30e7743d49e9"
"2012","","NAVAIR","2012-09","2014-07","19","2.651","true","2012-06","SS","FPIF","c47708876d5693aaeccd5525165a52cf552a4d68-2-74d447754a6283316f85e23c98f6a99ed71e5b52","c47708876d5693aaeccd5525165a52cf552a4d68","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.GFE.APCostElement","c47708876d5693aaeccd5525165a52cf552a4d68-0-31c62ef2e308e1f6cd71fe0e75af30e7743d49e9"
"2013","","NAVAIR","2013-08","2015-05","19","3.396","true","2013-03","SS","FPIF","c47708876d5693aaeccd5525165a52cf552a4d68-3-ffb5a2d419a4441973e446fc0621a754bd7bc964","c47708876d5693aaeccd5525165a52cf552a4d68","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.GFE.APCostElement","c47708876d5693aaeccd5525165a52cf552a4d68-0-31c62ef2e308e1f6cd71fe0e75af30e7743d49e9"
"2014","","NAVAIR","2014-03","2016-05","26","3.811","true","2014-03","SS","FPIF","c47708876d5693aaeccd5525165a52cf552a4d68-4-1aec3c07296ac7e1db6b3d273054c56115d7cc67","c47708876d5693aaeccd5525165a52cf552a4d68","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.GFE.APCostElement","c47708876d5693aaeccd5525165a52cf552a4d68-0-31c62ef2e308e1f6cd71fe0e75af30e7743d49e9"
"2015","","NAVAIR","2015-03","2017-01","44","1.459","true","2015-03","SS","FPIF","c47708876d5693aaeccd5525165a52cf552a4d68-5-328422ec1e2f916aba953ae87a81f07590e0c86a","c47708876d5693aaeccd5525165a52cf552a4d68","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.GFE.APCostElement","c47708876d5693aaeccd5525165a52cf552a4d68-0-31c62ef2e308e1f6cd71fe0e75af30e7743d49e9"
"2014","","WPAFB, OH","2014-03","2017-02","4","2.000","true","2012-10","SS","FFP","d32843718d71c1a25e1b3b3e9a420541746a559a-0-3833817179a468e7c0059fb734b2240f147724c1","d32843718d71c1a25e1b3b3e9a420541746a559a","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.GFE.APCostElement","d32843718d71c1a25e1b3b3e9a420541746a559a-0-6b1334dcb7524918bd2e774b2680bcb9e1507c9f"
"2015","","WPAFB, OH","2015-03","2018-04","5","2.000","true","2012-10","SS","FFP","d32843718d71c1a25e1b3b3e9a420541746a559a-1-33bc5584863c5a4fe84845ccede3f3785db71861","d32843718d71c1a25e1b3b3e9a420541746a559a","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.GFE.APCostElement","d32843718d71c1a25e1b3b3e9a420541746a559a-0-6b1334dcb7524918bd2e774b2680bcb9e1507c9f"
"2016","","WPAFB, OH","2016-03","2019-04","3","2.000","true","2012-10","SS","FFP","d32843718d71c1a25e1b3b3e9a420541746a559a-2-35c2c1e2ab3c85ef3ca8fe8187d8d65a8f1096f3","d32843718d71c1a25e1b3b3e9a420541746a559a","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.GFE.APCostElement","d32843718d71c1a25e1b3b3e9a420541746a559a-0-6b1334dcb7524918bd2e774b2680bcb9e1507c9f"
"2018","","WPAFB, OH","2018-03","2020-05","1","2.000","true","2017-10","SS","FFP","d32843718d71c1a25e1b3b3e9a420541746a559a-3-79a65caab9d3018a222596d89cd2fc782c137c06","d32843718d71c1a25e1b3b3e9a420541746a559a","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.GFE.APCostElement","d32843718d71c1a25e1b3b3e9a420541746a559a-0-6b1334dcb7524918bd2e774b2680bcb9e1507c9f"
"2013","Reference footnote (1)","WPAFB, OH","2013-06","2016-01","6","2.000","true","2012-10","SS","Various","e615c20672a354eae07583fce3fbefe766b6d6a9-0-dc5a1c772527291ff9a1ea5e78f76fc4916ae1b8","e615c20672a354eae07583fce3fbefe766b6d6a9","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.GFE.APCostElement","e615c20672a354eae07583fce3fbefe766b6d6a9-0-b9ec9ac084a6f5158b7908770699928fc337ec1c"
"2014","","WPAFB, OH","2014-03","2017-01","7","2.000","true","2012-10","SS","Various","e615c20672a354eae07583fce3fbefe766b6d6a9-1-207fb72c35a8e5148c42c3df36b1dadfd84b6400","e615c20672a354eae07583fce3fbefe766b6d6a9","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.GFE.APCostElement","e615c20672a354eae07583fce3fbefe766b6d6a9-0-b9ec9ac084a6f5158b7908770699928fc337ec1c"
"2015","","WPAFB, OH","2015-03","2017-08","14","2.000","true","2012-10","SS","Various","e615c20672a354eae07583fce3fbefe766b6d6a9-2-38ad9b04a527e214c1846e5007e56f681cb7a046","e615c20672a354eae07583fce3fbefe766b6d6a9","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.GFE.APCostElement","e615c20672a354eae07583fce3fbefe766b6d6a9-0-b9ec9ac084a6f5158b7908770699928fc337ec1c"
"2016","","WPAFB, OH","2016-03","2018-12","2","2.000","true","2012-10","SS","Various","e615c20672a354eae07583fce3fbefe766b6d6a9-3-1fb4496291d9aee0141ac160e912be88c765c151","e615c20672a354eae07583fce3fbefe766b6d6a9","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.GFE.APCostElement","e615c20672a354eae07583fce3fbefe766b6d6a9-0-b9ec9ac084a6f5158b7908770699928fc337ec1c"
"2016","","NAVAIR","2016-03","2017-05","48","2.109","true","2015-03","SS","FPIF","084ec6d2d9f931f7bd8a6983549f71c8f8e2ea65-0-d27e9c059564b46ad2e9dddd1453a27d92063798","084ec6d2d9f931f7bd8a6983549f71c8f8e2ea65","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.GFE.APCostElement","084ec6d2d9f931f7bd8a6983549f71c8f8e2ea65-0-76d710f67296859ac9fd26bd98e90125794eb676"
"2016","","N/A","2015-12","2016-12","5","2.000","true","","SS","FFP","4bc32dd1001089379f4d1aba36ef6fbe8990c574-0-06abe32538e3c5688e09ff9b73e9d78b2ea10ff6","4bc32dd1001089379f4d1aba36ef6fbe8990c574","root.record.ItemExhibitList.P5Item.P10AdvanceProcurement.APCostElementCategoryList.GFE.APCostElement","4bc32dd1001089379f4d1aba36ef6fbe8990c574-0-ab52f355fc574f940214df33c3d68e78a88ccad3"
